indicatorId,geoUnit,year,value,qualifier,magnitude
EXPGDP.TOT,ARE,2020,1.48831,,
EXPGDP.TOT,ARE,2021,1.49469,,
EXPGDP.TOT,ARG,2020,0.54126,,
EXPGDP.TOT,ARG,2021,0.52216,,
EXPGDP.TOT,ARG,2022,0.54947,,
EXPGDP.TOT,ARM,2020,0.2092,,
EXPGDP.TOT,ARM,2021,0.20557,,
EXPGDP.TOT,ARM,2022,0.20955,,
EXPGDP.TOT,ARM,2023,0.18115,,
EXPGDP.TOT,AUS,2021,1.85509,,
EXPGDP.TOT,AUT,2020,3.20278,,
EXPGDP.TOT,AUT,2021,3.26361,,
EXPGDP.TOT,AUT,2022,3.20048,,
EXPGDP.TOT,AZE,2020,0.2239,,
EXPGDP.TOT,AZE,2021,0.20836,,
EXPGDP.TOT,AZE,2022,0.1513,,
EXPGDP.TOT,AZE,2023,0.18178,,
EXPGDP.TOT,BEL,2020,3.39175,,
EXPGDP.TOT,BEL,2021,3.39239,,
EXPGDP.TOT,BEL,2022,3.40544,,
EXPGDP.TOT,BFA,2020,0.25116,,
EXPGDP.TOT,BFA,2021,0.25126,,
EXPGDP.TOT,BGR,2020,0.84967,,
EXPGDP.TOT,BGR,2021,0.77278,,
EXPGDP.TOT,BGR,2022,0.75421,,
EXPGDP.TOT,BIH,2020,0.20325,,
EXPGDP.TOT,BIH,2021,0.19035,,
EXPGDP.TOT,BIH,2022,0.18743,,
EXPGDP.TOT,BIH,2023,0.19228,,
EXPGDP.TOT,BLR,2020,0.53901,,
EXPGDP.TOT,BLR,2021,0.45981,,
EXPGDP.TOT,BLR,2022,0.47477,,
EXPGDP.TOT,BLR,2023,0.57843,,
EXPGDP.TOT,BMU,2020,0.22546,,
EXPGDP.TOT,BRA,2020,1.14526,,
EXPGDP.TOT,CAN,2020,1.93414,,
EXPGDP.TOT,CAN,2021,1.86431,,
EXPGDP.TOT,CAN,2022,1.71166,,
EXPGDP.TOT,CAN,2023,1.70133,,
EXPGDP.TOT,CHE,2021,3.30645,,
EXPGDP.TOT,CHL,2020,0.33525,,
EXPGDP.TOT,CHL,2021,0.36041,,
EXPGDP.TOT,CHN,2020,2.40666,,
EXPGDP.TOT,CHN,2021,2.4326,,
EXPGDP.TOT,CHN,2022,2.55518,,
EXPGDP.TOT,COG,2022,0.38339,,
EXPGDP.TOT,COL,2020,0.2894,,
EXPGDP.TOT,CRI,2020,0.33002,,
EXPGDP.TOT,CRI,2021,0.27385,,
EXPGDP.TOT,CRI,2022,0.33789,,
EXPGDP.TOT,CUB,2020,0.51838,,
EXPGDP.TOT,CUB,2021,0.32282,,
EXPGDP.TOT,CUB,2022,0.36012,,
EXPGDP.TOT,CYP,2020,0.83654,,
EXPGDP.TOT,CYP,2021,0.8003,,
EXPGDP.TOT,CYP,2022,0.74527,,
EXPGDP.TOT,CZE,2020,1.98599,,
EXPGDP.TOT,CZE,2021,1.99601,,
EXPGDP.TOT,CZE,2022,1.9642,,
EXPGDP.TOT,DEU,2020,3.13136,,
EXPGDP.TOT,DEU,2021,3.12882,,
EXPGDP.TOT,DEU,2022,3.13236,,
EXPGDP.TOT,DNK,2020,2.97258,,
EXPGDP.TOT,DNK,2021,2.76142,,
EXPGDP.TOT,DNK,2022,2.89051,,
EXPGDP.TOT,EGY,2020,0.91564,,
EXPGDP.TOT,EGY,2021,0.91175,,
EXPGDP.TOT,EGY,2022,1.01968,,
EXPGDP.TOT,EGY,2023,1.03356,,
EXPGDP.TOT,ESP,2020,1.4091,,
EXPGDP.TOT,ESP,2021,1.41122,,
EXPGDP.TOT,ESP,2022,1.43532,,
EXPGDP.TOT,EST,2020,1.75315,,
EXPGDP.TOT,EST,2021,1.76766,,
EXPGDP.TOT,EST,2022,1.78205,,
EXPGDP.TOT,FIN,2020,2.91243,,
EXPGDP.TOT,FIN,2021,2.9885,,
EXPGDP.TOT,FIN,2022,2.96469,,
EXPGDP.TOT,FRA,2020,2.27464,,
EXPGDP.TOT,FRA,2021,2.21808,,
EXPGDP.TOT,FRA,2022,2.23312,,
EXPGDP.TOT,GBR,2020,2.93883,,
EXPGDP.TOT,GBR,2021,2.89711,,
EXPGDP.TOT,GEO,2020,0.29765,,
EXPGDP.TOT,GEO,2021,0.24875,,
EXPGDP.TOT,GEO,2022,0.2347,,
EXPGDP.TOT,GEO,2023,0.25283,,
EXPGDP.TOT,GRC,2020,1.51149,,
EXPGDP.TOT,GRC,2021,1.45782,,
EXPGDP.TOT,GRC,2022,1.48596,,
EXPGDP.TOT,GTM,2020,0.04888,,
EXPGDP.TOT,GTM,2021,0.05863,,
EXPGDP.TOT,HKG,2020,0.99236,,
EXPGDP.TOT,HKG,2021,0.97026,,
EXPGDP.TOT,HKG,2022,1.07288,,
EXPGDP.TOT,HKG,2023,1.10339,,
EXPGDP.TOT,HRV,2020,1.22989,,
EXPGDP.TOT,HRV,2021,1.23124,,
EXPGDP.TOT,HRV,2022,1.40323,,
EXPGDP.TOT,HUN,2020,1.59252,,
EXPGDP.TOT,HUN,2021,1.64379,,
EXPGDP.TOT,HUN,2022,1.39473,,
EXPGDP.TOT,IDN,2020,0.28068,,
EXPGDP.TOT,IND,2020,0.64558,,
EXPGDP.TOT,IRL,2020,1.14551,,
EXPGDP.TOT,IRL,2021,1.11065,,
EXPGDP.TOT,IRL,2022,0.96264,,
EXPGDP.TOT,IRN,2021,0.72665,,
EXPGDP.TOT,IRQ,2020,0.04053,,
EXPGDP.TOT,IRQ,2021,0.0407,,
EXPGDP.TOT,ISL,2020,2.4864,,
EXPGDP.TOT,ISL,2021,2.77875,,
EXPGDP.TOT,ISL,2022,2.6004,,
EXPGDP.TOT,ISR,2020,5.79681,,
EXPGDP.TOT,ISR,2021,5.78276,,
EXPGDP.TOT,ISR,2022,6.01924,,
EXPGDP.TOT,ITA,2020,1.5066,,
EXPGDP.TOT,ITA,2021,1.42658,,
EXPGDP.TOT,ITA,2022,1.39014,,
EXPGDP.TOT,JPN,2020,3.26458,,
EXPGDP.TOT,JPN,2021,3.27677,,
EXPGDP.TOT,JPN,2022,3.40537,,
EXPGDP.TOT,KAZ,2020,0.12602,,
EXPGDP.TOT,KAZ,2021,0.13023,,
EXPGDP.TOT,KAZ,2022,0.11715,,
EXPGDP.TOT,KAZ,2023,0.14472,,
EXPGDP.TOT,KEN,2022,0.41019,,
EXPGDP.TOT,KEN,2023,0.80874,,
EXPGDP.TOT,KGZ,2020,0.08356,,
EXPGDP.TOT,KGZ,2021,0.07102,,
EXPGDP.TOT,KGZ,2022,0.06922,,
EXPGDP.TOT,KGZ,2023,0.05876,,
EXPGDP.TOT,KOR,2020,4.79571,,
EXPGDP.TOT,KOR,2021,4.90988,,
EXPGDP.TOT,KOR,2022,5.21081,,
EXPGDP.TOT,KWT,2020,0.1839,,
EXPGDP.TOT,KWT,2022,0.08041,,
EXPGDP.TOT,KWT,2023,0.0976,,
EXPGDP.TOT,LKA,2020,0.11616,,
EXPGDP.TOT,LKA,2022,0.10506,,
EXPGDP.TOT,LTU,2020,1.13261,,
EXPGDP.TOT,LTU,2021,1.10436,,
EXPGDP.TOT,LTU,2022,1.05319,,
EXPGDP.TOT,LUX,2020,1.09584,,
EXPGDP.TOT,LUX,2021,1.0412,,
EXPGDP.TOT,LUX,2022,0.97653,,
EXPGDP.TOT,LVA,2020,0.73439,,
EXPGDP.TOT,LVA,2021,0.74622,,
EXPGDP.TOT,LVA,2022,0.76382,,
EXPGDP.TOT,MAC,2020,0.45327,,
EXPGDP.TOT,MAC,2021,0.37318,,
EXPGDP.TOT,MAC,2022,0.43688,,
EXPGDP.TOT,MAC,2023,0.26378,,
EXPGDP.TOT,MDA,2020,0.23511,,
EXPGDP.TOT,MDA,2021,0.23154,,
EXPGDP.TOT,MDA,2022,0.22983,,
EXPGDP.TOT,MDA,2023,0.22342,,
EXPGDP.TOT,MDG: Caucasus and Central Asia,2020,0.15003,,
EXPGDP.TOT,MDG: Caucasus and Central Asia,2021,0.1445,,
EXPGDP.TOT,MDG: Caucasus and Central Asia,2022,0.13908,,
EXPGDP.TOT,MDG: Developed regions,2020,2.64298,,
EXPGDP.TOT,MDG: Developed regions,2021,2.61895,,
EXPGDP.TOT,MDG: Developed regions,2022,2.65641,,
EXPGDP.TOT,MDG: Developing regions,2020,1.38366,,
EXPGDP.TOT,MDG: Developing regions,2021,1.38022,,
EXPGDP.TOT,MDG: Developing regions,2022,1.41496,,
EXPGDP.TOT,MDG: Eastern Asia,2020,2.57725,,
EXPGDP.TOT,MDG: Eastern Asia,2021,2.59842,,
EXPGDP.TOT,MDG: Eastern Asia,2022,2.72948,,
EXPGDP.TOT,MDG: Eastern Asia (excluding China),2020,4.08303,,
EXPGDP.TOT,MDG: Eastern Asia (excluding China),2021,4.13833,,
EXPGDP.TOT,MDG: Eastern Asia (excluding China),2022,4.42315,,
EXPGDP.TOT,MDG: Latin America and the Caribbean,2020,0.5918,,
EXPGDP.TOT,MDG: Latin America and the Caribbean,2021,0.55152,,
EXPGDP.TOT,MDG: Latin America and the Caribbean,2022,0.55163,,
EXPGDP.TOT,MDG: Northern Africa,2020,0.7792,,
EXPGDP.TOT,MDG: Northern Africa,2021,0.7682,,
EXPGDP.TOT,MDG: Northern Africa,2022,0.83548,,
EXPGDP.TOT,MDG: South-eastern Asia,2020,1.06166,,
EXPGDP.TOT,MDG: South-eastern Asia,2021,1.09041,,
EXPGDP.TOT,MDG: South-eastern Asia,2022,1.09308,,
EXPGDP.TOT,MDG: Southern Asia,2020,0.57037,,
EXPGDP.TOT,MDG: Southern Asia,2021,0.56997,,
EXPGDP.TOT,MDG: Southern Asia,2022,0.57159,,
EXPGDP.TOT,MDG: Southern Asia (excluding India),2020,0.38896,,
EXPGDP.TOT,MDG: Southern Asia (excluding India),2021,0.37491,,
EXPGDP.TOT,MDG: Southern Asia (excluding India),2022,0.37538,,
EXPGDP.TOT,MDG: Sub-Saharan Africa,2020,0.37427,,
EXPGDP.TOT,MDG: Sub-Saharan Africa,2021,0.37817,,
EXPGDP.TOT,MDG: Sub-Saharan Africa,2022,0.37858,,
EXPGDP.TOT,MDG: Western Asia,2020,0.90985,,
EXPGDP.TOT,MDG: Western Asia,2021,0.89691,,
EXPGDP.TOT,MDG: Western Asia,2022,0.88316,,
EXPGDP.TOT,MDG: World,2020,1.94393,,
EXPGDP.TOT,MDG: World,2021,1.92273,,
EXPGDP.TOT,MDG: World,2022,1.95036,,
EXPGDP.TOT,MEX,2020,0.29191,,
EXPGDP.TOT,MEX,2021,0.27378,,
EXPGDP.TOT,MEX,2022,0.25782,,
EXPGDP.TOT,MEX,2023,0.26819,,
EXPGDP.TOT,MKD,2020,0.37264,,
EXPGDP.TOT,MKD,2021,0.37252,,
EXPGDP.TOT,MKD,2022,0.37975,,
EXPGDP.TOT,MKD,2023,0.39502,,
EXPGDP.TOT,MLI,2021,0.17385,,
EXPGDP.TOT,MLT,2020,0.64566,,
EXPGDP.TOT,MLT,2021,0.65205,,
EXPGDP.TOT,MLT,2022,0.60433,,
EXPGDP.TOT,MMR,2020,0.15567,,
EXPGDP.TOT,MMR,2021,0.12402,,
EXPGDP.TOT,MMR,2022,0.03519,,
EXPGDP.TOT,MMR,2023,0.02376,,
EXPGDP.TOT,MNG,2020,0.13301,,
EXPGDP.TOT,MNG,2021,0.10008,,
EXPGDP.TOT,MNG,2022,0.08365,,
EXPGDP.TOT,MUS,2020,0.40299,,
EXPGDP.TOT,MUS,2021,0.36784,,
EXPGDP.TOT,MUS,2022,0.3083,,
EXPGDP.TOT,MUS,2023,0.23401,,
EXPGDP.TOT,MYS,2020,0.95055,,
EXPGDP.TOT,NAM,2022,0.64647,,
EXPGDP.TOT,NLD,2020,2.32182,,
EXPGDP.TOT,NLD,2021,2.26877,,
EXPGDP.TOT,NLD,2022,2.25533,,
EXPGDP.TOT,NOR,2020,2.24436,,
EXPGDP.TOT,NOR,2021,1.88764,,
EXPGDP.TOT,NOR,2022,1.55752,,
EXPGDP.TOT,NZL,2021,1.46569,,
EXPGDP.TOT,OMN,2020,0.31599,,
EXPGDP.TOT,OMN,2021,0.28978,,
EXPGDP.TOT,OMN,2022,0.27506,,
EXPGDP.TOT,OMN,2023,0.36729,,
EXPGDP.TOT,PAK,2021,0.16431,,
EXPGDP.TOT,PAK,2023,0.16375,,
EXPGDP.TOT,PAN,2020,0.23235,,
EXPGDP.TOT,PAN,2021,0.17688,,
EXPGDP.TOT,PAN,2022,0.18243,,
EXPGDP.TOT,PAN,2023,0.15791,,
EXPGDP.TOT,PER,2020,0.17229,,
EXPGDP.TOT,PER,2021,0.13752,,
EXPGDP.TOT,PER,2022,0.16178,,
EXPGDP.TOT,POL,2020,1.38608,,
EXPGDP.TOT,POL,2021,1.43183,,
EXPGDP.TOT,POL,2022,1.45383,,
EXPGDP.TOT,PRT,2020,1.61392,,
EXPGDP.TOT,PRT,2021,1.67051,,
EXPGDP.TOT,PRT,2022,1.70179,,
EXPGDP.TOT,PRY,2020,0.15697,,
EXPGDP.TOT,PRY,2021,0.14398,,
EXPGDP.TOT,PRY,2022,0.11944,,
EXPGDP.TOT,QAT,2021,0.68058,,
EXPGDP.TOT,ROU,2020,0.46538,,
EXPGDP.TOT,ROU,2021,0.47234,,
EXPGDP.TOT,ROU,2022,0.45881,,
EXPGDP.TOT,RUS,2020,1.09099,,
EXPGDP.TOT,RUS,2021,0.95857,,
EXPGDP.TOT,RUS,2022,0.92527,,
EXPGDP.TOT,RWA,2023,0.79445,,
EXPGDP.TOT,SAU,2020,0.49802,,
EXPGDP.TOT,SAU,2021,0.44266,,
EXPGDP.TOT,SAU,2022,0.46317,,
EXPGDP.TOT,SAU,2023,0.56486,,
EXPGDP.TOT,SDG: Australia and New Zealand,2020,1.78288,,
EXPGDP.TOT,SDG: Australia and New Zealand,2021,1.79935,,
EXPGDP.TOT,SDG: Australia and New Zealand,2022,1.80211,,
EXPGDP.TOT,SDG: Central Asia,2020,0.12688,,
EXPGDP.TOT,SDG: Central Asia,2021,0.12398,,
EXPGDP.TOT,SDG: Central Asia,2022,0.12741,,
EXPGDP.TOT,SDG: Central and Southern Asia,2020,0.54049,,
EXPGDP.TOT,SDG: Central and Southern Asia,2021,0.54017,,
EXPGDP.TOT,SDG: Central and Southern Asia,2022,0.54235,,
EXPGDP.TOT,SDG: Eastern Asia,2020,2.6873,,
EXPGDP.TOT,SDG: Eastern Asia,2021,2.69964,,
EXPGDP.TOT,SDG: Eastern Asia,2022,2.82682,,
EXPGDP.TOT,SDG: Eastern and South-Eastern Asia,2020,2.31324,,
EXPGDP.TOT,SDG: Eastern and South-Eastern Asia,2021,2.33788,,
EXPGDP.TOT,SDG: Eastern and South-Eastern Asia,2022,2.4274,,
EXPGDP.TOT,SDG: Europe,2020,2.05251,,
EXPGDP.TOT,SDG: Europe,2021,1.98228,,
EXPGDP.TOT,SDG: Europe,2022,1.97758,,
EXPGDP.TOT,SDG: Europe and Northern America,2020,2.58653,,
EXPGDP.TOT,SDG: Europe and Northern America,2021,2.56037,,
EXPGDP.TOT,SDG: Europe and Northern America,2022,2.5914,,
EXPGDP.TOT,"SDG: Europe, Northern America, Australia and New Zealand",2020,2.56331,,
EXPGDP.TOT,"SDG: Europe, Northern America, Australia and New Zealand",2021,2.53942,,
EXPGDP.TOT,"SDG: Europe, Northern America, Australia and New Zealand",2022,2.56868,,
EXPGDP.TOT,SDG: Landlocked Developing Countries,2020,0.20907,,
EXPGDP.TOT,SDG: Landlocked Developing Countries,2021,0.20627,,
EXPGDP.TOT,SDG: Landlocked Developing Countries,2022,0.20249,,
EXPGDP.TOT,SDG: Latin America and the Caribbean,2020,0.5918,,
EXPGDP.TOT,SDG: Latin America and the Caribbean,2021,0.55152,,
EXPGDP.TOT,SDG: Latin America and the Caribbean,2022,0.55163,,
EXPGDP.TOT,SDG: Least Developed Countries,2020,0.27972,,
EXPGDP.TOT,SDG: Least Developed Countries,2021,0.27927,,
EXPGDP.TOT,SDG: Least Developed Countries,2022,0.27942,,
EXPGDP.TOT,SDG: Northern Africa,2020,0.74944,,
EXPGDP.TOT,SDG: Northern Africa,2021,0.74108,,
EXPGDP.TOT,SDG: Northern Africa,2022,0.80664,,
EXPGDP.TOT,SDG: Northern Africa and Western Asia,2020,1.0378,,
EXPGDP.TOT,SDG: Northern Africa and Western Asia,2021,1.02956,,
EXPGDP.TOT,SDG: Northern Africa and Western Asia,2022,1.04891,,
EXPGDP.TOT,SDG: Northern America,2020,3.30465,,
EXPGDP.TOT,SDG: Northern America,2021,3.34778,,
EXPGDP.TOT,SDG: Northern America,2022,3.42424,,
EXPGDP.TOT,SDG: Oceania,2020,1.72636,,
EXPGDP.TOT,SDG: Oceania,2021,1.74447,,
EXPGDP.TOT,SDG: Oceania,2022,1.74706,,
EXPGDP.TOT,SDG: Small Island Developing States,2020,1.03905,,
EXPGDP.TOT,SDG: Small Island Developing States,2021,0.73408,,
EXPGDP.TOT,SDG: Small Island Developing States,2022,0.74202,,
EXPGDP.TOT,SDG: South-Eastern Asia,2020,1.06166,,
EXPGDP.TOT,SDG: South-Eastern Asia,2021,1.09041,,
EXPGDP.TOT,SDG: South-Eastern Asia,2022,1.09308,,
EXPGDP.TOT,SDG: Southern Asia,2020,0.57037,,
EXPGDP.TOT,SDG: Southern Asia,2021,0.56997,,
EXPGDP.TOT,SDG: Southern Asia,2022,0.57159,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2020,0.37952,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2021,0.38304,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2022,0.38324,,
EXPGDP.TOT,SDG: Western Asia,2020,1.16626,,
EXPGDP.TOT,SDG: Western Asia,2021,1.15087,,
EXPGDP.TOT,SDG: Western Asia,2022,1.14638,,
EXPGDP.TOT,SDG: World,2020,1.94393,,
EXPGDP.TOT,SDG: World,2021,1.92273,,
EXPGDP.TOT,SDG: World,2022,1.95036,,
EXPGDP.TOT,SGP,2020,2.15626,,
EXPGDP.TOT,SLV,2020,0.16299,,
EXPGDP.TOT,SLV,2021,0.16252,,
EXPGDP.TOT,SLV,2022,0.1428,,
EXPGDP.TOT,SRB,2020,0.90558,,
EXPGDP.TOT,SRB,2021,0.99379,,
EXPGDP.TOT,SRB,2022,0.96616,,
EXPGDP.TOT,SRB,2023,0.95005,,
EXPGDP.TOT,SVK,2020,0.89773,,
EXPGDP.TOT,SVK,2021,0.91611,,
EXPGDP.TOT,SVK,2022,0.97939,,
EXPGDP.TOT,SVN,2020,2.14156,,
EXPGDP.TOT,SVN,2021,2.128,,
EXPGDP.TOT,SVN,2022,2.09525,,
EXPGDP.TOT,SWE,2020,3.4896,,
EXPGDP.TOT,SWE,2021,3.40216,,
EXPGDP.TOT,SWE,2022,3.40822,,
EXPGDP.TOT,SYR,2022,0.07306,,
EXPGDP.TOT,THA,2020,1.32818,,
EXPGDP.TOT,THA,2021,1.20807,,
EXPGDP.TOT,THA,2022,1.15902,,
EXPGDP.TOT,TJK,2020,0.08969,,
EXPGDP.TOT,TKM,2020,0.13,NAT_EST,
EXPGDP.TOT,TKM,2021,0.1,NAT_EST,
EXPGDP.TOT,TKM,2022,0.14,NAT_EST,
EXPGDP.TOT,TTO,2020,0.06512,,
EXPGDP.TOT,TTO,2021,0.05374,,
EXPGDP.TOT,TTO,2022,0.0478,,
EXPGDP.TOT,TUR,2020,1.36748,,
EXPGDP.TOT,TUR,2021,1.40209,,
EXPGDP.TOT,TUR,2022,1.32343,,
EXPGDP.TOT,UGA,2023,0.3109,,
EXPGDP.TOT,UIS: Arab States,2020,0.6646,,
EXPGDP.TOT,UIS: Arab States,2021,0.6383,,
EXPGDP.TOT,UIS: Arab States,2022,0.67031,,
EXPGDP.TOT,UIS: Central Asia,2020,0.14943,,
EXPGDP.TOT,UIS: Central Asia,2021,0.14302,,
EXPGDP.TOT,UIS: Central Asia,2022,0.13723,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2020,1.13469,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2021,1.08782,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2022,1.0726,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2020,2.29368,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2021,2.31908,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2022,2.40473,,
EXPGDP.TOT,UIS: Latin America and the Caribbean,2020,0.59161,,
EXPGDP.TOT,UIS: Latin America and the Caribbean,2021,0.55137,,
EXPGDP.TOT,UIS: Latin America and the Caribbean,2022,0.55148,,
EXPGDP.TOT,UIS: North America and Western Europe,2020,2.93095,,
EXPGDP.TOT,UIS: North America and Western Europe,2021,2.93168,,
EXPGDP.TOT,UIS: North America and Western Europe,2022,2.96018,,
EXPGDP.TOT,UIS: South and West Asia,2020,0.57037,,
EXPGDP.TOT,UIS: South and West Asia,2021,0.56997,,
EXPGDP.TOT,UIS: South and West Asia,2022,0.57159,,
EXPGDP.TOT,UIS: Sub-Saharan Africa,2020,0.37888,,
EXPGDP.TOT,UIS: Sub-Saharan Africa,2021,0.38246,,
EXPGDP.TOT,UIS: Sub-Saharan Africa,2022,0.38265,,
EXPGDP.TOT,UIS: World,2020,1.94393,,
EXPGDP.TOT,UIS: World,2021,1.92273,,
EXPGDP.TOT,UIS: World,2022,1.95036,,
EXPGDP.TOT,UKR,2020,0.40318,,
EXPGDP.TOT,UKR,2021,0.38478,,
EXPGDP.TOT,UKR,2022,0.32673,,
EXPGDP.TOT,UKR,2023,0.32653,,
EXPGDP.TOT,UNESCO: SIDS,2020,1.09274,,
EXPGDP.TOT,UNESCO: SIDS,2021,0.74808,,
EXPGDP.TOT,UNESCO: SIDS,2022,0.75581,,
