indicatorId,geoUnit,year,value,qualifier,magnitude
EXPGDP.TOT,URY,2020,0.67468,,
EXPGDP.TOT,URY,2021,0.61447,,
EXPGDP.TOT,URY,2022,0.62592,,
EXPGDP.TOT,USA,2020,3.42467,,
EXPGDP.TOT,USA,2021,3.48313,,
EXPGDP.TOT,USA,2022,3.58623,,
EXPGDP.TOT,UZB,2020,0.1385,,
EXPGDP.TOT,UZB,2021,0.1316,,
EXPGDP.TOT,UZB,2022,0.15874,,
EXPGDP.TOT,UZB,2023,0.12527,,
EXPGDP.TOT,VNM,2021,0.42494,,
EXPGDP.TOT,WB: High income (July 2024),2020,2.65169,,
EXPGDP.TOT,WB: High income (July 2024),2021,2.62848,,
EXPGDP.TOT,WB: High income (July 2024),2022,2.66342,,
EXPGDP.TOT,WB: Low income (July 2024),2020,0.27781,,
EXPGDP.TOT,WB: Low income (July 2024),2021,0.28284,,
EXPGDP.TOT,WB: Low income (July 2024),2022,0.28433,,
EXPGDP.TOT,WB: Lower middle income (July 2024),2020,0.51987,,
EXPGDP.TOT,WB: Lower middle income (July 2024),2021,0.5223,,
EXPGDP.TOT,WB: Lower middle income (July 2024),2022,0.53276,,
EXPGDP.TOT,WB: Middle income (July 2024),2020,1.26484,,
EXPGDP.TOT,WB: Middle income (July 2024),2021,1.26284,,
EXPGDP.TOT,WB: Middle income (July 2024),2022,1.29823,,
EXPGDP.TOT,WB: Upper middle income (July 2024),2020,1.58255,,
EXPGDP.TOT,WB: Upper middle income (July 2024),2021,1.56791,,
EXPGDP.TOT,WB: Upper middle income (July 2024),2022,1.61991,,
EXPGDP.TOT,WB: World,2020,1.94393,,
EXPGDP.TOT,WB: World,2021,1.92273,,
EXPGDP.TOT,WB: World,2022,1.95036,,
EXPGDP.TOT,ZAF,2020,0.6024,,
EXPGDP.TOT,ZAF,2021,0.61503,,
EXPGDP.TOT,ZAF,2022,0.61729,,
ICTSKILLINTBNK,ALB,2020,5.4,,
ICTSKILLINTBNK,ALB,2021,6.6,,
ICTSKILLINTBNK,ALB,2022,13.1,,
ICTSKILLINTBNK,ARE,2020,68.4,,
ICTSKILLINTBNK,ARE,2021,69.2,,
ICTSKILLINTBNK,ARE,2022,71.9,,
ICTSKILLINTBNK,AUT,2020,75.2,,
ICTSKILLINTBNK,AUT,2021,77.1,,
ICTSKILLINTBNK,AUT,2022,78.1,,
ICTSKILLINTBNK,AZE,2020,1.3,,
ICTSKILLINTBNK,AZE,2021,1.4,,
ICTSKILLINTBNK,AZE,2023,1.4,,
ICTSKILLINTBNK,BEL,2020,82.3,,
ICTSKILLINTBNK,BEL,2021,81.1,,
ICTSKILLINTBNK,BEL,2022,84.6,,
ICTSKILLINTBNK,BGD,2023,3.6,,
ICTSKILLINTBNK,BGR,2020,17.9,,
ICTSKILLINTBNK,BGR,2021,19.8,,
ICTSKILLINTBNK,BGR,2022,28.4,,
ICTSKILLINTBNK,BHR,2020,47.2,,
ICTSKILLINTBNK,BHR,2021,47,,
ICTSKILLINTBNK,BHR,2022,58.3,,
ICTSKILLINTBNK,BIH,2020,16.7,,
ICTSKILLINTBNK,BIH,2021,16.9,,
ICTSKILLINTBNK,BIH,2022,20.1,,
ICTSKILLINTBNK,BIH,2023,23.9,,
ICTSKILLINTBNK,BLR,2020,49.6,,
ICTSKILLINTBNK,BLR,2021,54.1,,
ICTSKILLINTBNK,BLR,2022,56.6,,
ICTSKILLINTBNK,BRA,2020,42.7,,
ICTSKILLINTBNK,BRA,2021,46.3,,
ICTSKILLINTBNK,BRA,2022,50.8,,
ICTSKILLINTBNK,BTN,2021,41.4,,
ICTSKILLINTBNK,CAN,2022,83,,
ICTSKILLINTBNK,CHE,2021,76.4,,
ICTSKILLINTBNK,CHN,2020,17.2,,
ICTSKILLINTBNK,CHN,2021,18.8,,
ICTSKILLINTBNK,CHN,2022,17.3,,
ICTSKILLINTBNK,CIV,2022,2,,
ICTSKILLINTBNK,COL,2020,11.8,,
ICTSKILLINTBNK,COL,2021,14.5,,
ICTSKILLINTBNK,COL,2022,18.8,,
ICTSKILLINTBNK,CYP,2020,57.4,,
ICTSKILLINTBNK,CYP,2021,71.3,,
ICTSKILLINTBNK,CYP,2022,71.4,,
ICTSKILLINTBNK,CZE,2020,78.8,,
ICTSKILLINTBNK,CZE,2021,80.9,,
ICTSKILLINTBNK,CZE,2022,83.7,,
ICTSKILLINTBNK,DEU,2020,62.8,,
ICTSKILLINTBNK,DEU,2021,55.1,,
ICTSKILLINTBNK,DEU,2022,53,,
ICTSKILLINTBNK,DEU,2023,61.9,,
ICTSKILLINTBNK,DNK,2020,94.6,,
ICTSKILLINTBNK,DNK,2021,95.6,,
ICTSKILLINTBNK,DNK,2022,96.4,,
ICTSKILLINTBNK,DNK,2023,97.4,,
ICTSKILLINTBNK,ECU,2022,7.9,,
ICTSKILLINTBNK,ECU,2023,8.5,,
ICTSKILLINTBNK,EGY,2020,0.6,,
ICTSKILLINTBNK,EGY,2022,7.8,,
ICTSKILLINTBNK,ESP,2020,66.6,,
ICTSKILLINTBNK,ESP,2021,69.4,,
ICTSKILLINTBNK,ESP,2022,73.7,,
ICTSKILLINTBNK,EST,2020,89.6,,
ICTSKILLINTBNK,EST,2021,89.6,,
ICTSKILLINTBNK,EST,2022,91.1,,
ICTSKILLINTBNK,FIN,2020,94.6,,
ICTSKILLINTBNK,FIN,2021,95.8,,
ICTSKILLINTBNK,FIN,2022,96.7,,
ICTSKILLINTBNK,FRA,2021,76,,
ICTSKILLINTBNK,FRA,2022,72.7,,
ICTSKILLINTBNK,GBR,2020,80.5,,
ICTSKILLINTBNK,GEO,2020,34.7,,
ICTSKILLINTBNK,GEO,2021,36.4,,
ICTSKILLINTBNK,GEO,2022,41.3,,
ICTSKILLINTBNK,GRC,2020,46.8,,
ICTSKILLINTBNK,GRC,2021,54,,
ICTSKILLINTBNK,GRC,2022,59.9,,
ICTSKILLINTBNK,HKG,2020,50,,
ICTSKILLINTBNK,HKG,2022,58.4,,
ICTSKILLINTBNK,HRV,2020,64,,
ICTSKILLINTBNK,HRV,2021,68.3,,
ICTSKILLINTBNK,HRV,2022,70.6,,
ICTSKILLINTBNK,HUN,2020,60.5,,
ICTSKILLINTBNK,HUN,2021,63.2,,
ICTSKILLINTBNK,HUN,2022,68.5,,
ICTSKILLINTBNK,IDN,2020,7.1,,
ICTSKILLINTBNK,IDN,2021,7.8,,
ICTSKILLINTBNK,IDN,2022,7,,
ICTSKILLINTBNK,IRN,2021,31.6,,
ICTSKILLINTBNK,IRQ,2022,0.5,,
ICTSKILLINTBNK,ISR,2020,68,,
ICTSKILLINTBNK,ISR,2021,73.8,,
ICTSKILLINTBNK,ITA,2020,44.5,,
ICTSKILLINTBNK,ITA,2022,56.9,,
ICTSKILLINTBNK,JAM,2021,19.1,,
ICTSKILLINTBNK,JPN,2020,16.7,,
ICTSKILLINTBNK,JPN,2021,20.8,,
ICTSKILLINTBNK,JPN,2022,23.5,,
ICTSKILLINTBNK,KAZ,2020,20.8,,
ICTSKILLINTBNK,KAZ,2021,19.8,,
ICTSKILLINTBNK,KAZ,2022,28.1,,
ICTSKILLINTBNK,KOR,2020,79.7,,
ICTSKILLINTBNK,KOR,2021,81.2,,
ICTSKILLINTBNK,KOR,2022,80.1,,
ICTSKILLINTBNK,KWT,2020,66.6,,
ICTSKILLINTBNK,KWT,2021,66.2,,
ICTSKILLINTBNK,KWT,2023,61.2,,
ICTSKILLINTBNK,LTU,2020,81.4,,
ICTSKILLINTBNK,LTU,2021,83.3,,
ICTSKILLINTBNK,LTU,2022,85.3,,
ICTSKILLINTBNK,LUX,2020,71.7,,
ICTSKILLINTBNK,LUX,2021,72.7,,
ICTSKILLINTBNK,LUX,2022,71.2,,
ICTSKILLINTBNK,LUX,2023,71.6,,
ICTSKILLINTBNK,LVA,2020,85.9,,
ICTSKILLINTBNK,LVA,2021,87.9,,
ICTSKILLINTBNK,LVA,2022,90.2,,
ICTSKILLINTBNK,LVA,2023,90.7,,
ICTSKILLINTBNK,MAC,2021,60.7,,
ICTSKILLINTBNK,MAR,2021,22,,
ICTSKILLINTBNK,MEX,2020,15.6,,
ICTSKILLINTBNK,MEX,2021,17.4,,
ICTSKILLINTBNK,MEX,2022,15.2,,
ICTSKILLINTBNK,MLT,2020,69.5,,
ICTSKILLINTBNK,MLT,2021,71.8,,
ICTSKILLINTBNK,MLT,2022,72.4,,
ICTSKILLINTBNK,MNE,2020,9.5,,
ICTSKILLINTBNK,MNE,2021,9.8,,
ICTSKILLINTBNK,MNE,2022,12.9,,
ICTSKILLINTBNK,MUS,2020,15.4,,
ICTSKILLINTBNK,MYS,2020,61.9,,
ICTSKILLINTBNK,MYS,2021,70.4,,
ICTSKILLINTBNK,MYS,2022,74.8,,
ICTSKILLINTBNK,NLD,2022,92.2,,
ICTSKILLINTBNK,NOR,2020,98.3,,
ICTSKILLINTBNK,NOR,2021,96,,
ICTSKILLINTBNK,NOR,2022,96,,
ICTSKILLINTBNK,OMN,2020,37.6,,
ICTSKILLINTBNK,PER,2022,20.3,,
ICTSKILLINTBNK,POL,2020,59.5,,
ICTSKILLINTBNK,POL,2021,61.2,,
ICTSKILLINTBNK,POL,2022,63.9,,
ICTSKILLINTBNK,PRT,2020,60.1,,
ICTSKILLINTBNK,PRT,2021,64.2,,
ICTSKILLINTBNK,PRT,2022,68,,
ICTSKILLINTBNK,PRY,2020,7.1,,
ICTSKILLINTBNK,PRY,2021,8.8,,
ICTSKILLINTBNK,PRY,2022,13.6,,
ICTSKILLINTBNK,QAT,2020,14.8,,
ICTSKILLINTBNK,ROU,2020,14.8,,
ICTSKILLINTBNK,ROU,2021,18.5,,
ICTSKILLINTBNK,ROU,2022,22.4,,
ICTSKILLINTBNK,RUS,2020,57.3,,
ICTSKILLINTBNK,RUS,2021,59.9,,
ICTSKILLINTBNK,RUS,2022,62,,
ICTSKILLINTBNK,SGP,2022,79.3,,
ICTSKILLINTBNK,SLV,2020,0.1,,
ICTSKILLINTBNK,SRB,2020,20,,
ICTSKILLINTBNK,SRB,2021,25.6,,
ICTSKILLINTBNK,SRB,2022,29.7,,
ICTSKILLINTBNK,SVK,2020,64.7,,
ICTSKILLINTBNK,SVK,2021,65.1,,
ICTSKILLINTBNK,SVN,2020,59.8,,
ICTSKILLINTBNK,SVN,2021,64.2,,
ICTSKILLINTBNK,SVN,2022,63.9,,
ICTSKILLINTBNK,SWE,2020,86.9,,
ICTSKILLINTBNK,SWE,2021,85.7,,
ICTSKILLINTBNK,SWE,2022,86.2,,
ICTSKILLINTBNK,SWE,2023,86.1,,
ICTSKILLINTBNK,THA,2020,46.8,,
ICTSKILLINTBNK,TUR,2020,50.8,,
ICTSKILLINTBNK,TUR,2021,56.5,,
ICTSKILLINTBNK,TUR,2022,61.3,,
ICTSKILLINTBNK,TUR,2023,67.1,,
ICTSKILLINTBNK,UKR,2020,36.2,,
ICTSKILLINTBNK,UKR,2021,42.2,,
ICTSKILLINTBNK,URY,2022,53.1,,
ICTSKILLINTBNK,UZB,2020,10.3,,
ICTSKILLINTBNK,UZB,2021,9.6,,
ICTSKILLINTBNK,UZB,2022,13,,
ICTSKILLINTBNK,ZWE,2020,9.7,,
ICTSKILLPCPR,ALB,2020,3.7,,
ICTSKILLPCPR,ALB,2021,5.7,,
ICTSKILLPCPR,ALB,2022,6.6,,
ICTSKILLPCPR,ARE,2020,17.4,,
ICTSKILLPCPR,ARE,2021,22.4,,
ICTSKILLPCPR,ARE,2022,23.5,,
ICTSKILLPCPR,AUT,2021,9.8,,
ICTSKILLPCPR,BEL,2021,4.6,,
ICTSKILLPCPR,BGD,2021,0.6,,
ICTSKILLPCPR,BGD,2023,0.5,,
ICTSKILLPCPR,BGR,2021,1.1,,
ICTSKILLPCPR,BHR,2020,17.2,,
ICTSKILLPCPR,BIH,2021,2.1,,
ICTSKILLPCPR,BLR,2020,1.3,,
ICTSKILLPCPR,BLR,2021,1.4,,
ICTSKILLPCPR,BLR,2022,1.2,,
ICTSKILLPCPR,BRA,2020,3,,
ICTSKILLPCPR,BRA,2021,2.3,,
ICTSKILLPCPR,BRA,2022,3.4,,
ICTSKILLPCPR,BRN,2022,5,,
ICTSKILLPCPR,BTN,2021,1.4,,
ICTSKILLPCPR,CAN,2022,9,,
ICTSKILLPCPR,CHE,2021,8,,
ICTSKILLPCPR,CHN,2022,9.4,,
ICTSKILLPCPR,CIV,2022,1.3,,
ICTSKILLPCPR,COL,2020,4.7,,
ICTSKILLPCPR,COL,2021,5,,
ICTSKILLPCPR,COL,2022,7.1,,
ICTSKILLPCPR,CUB,2020,5.8,,
ICTSKILLPCPR,CUB,2021,5.8,,
ICTSKILLPCPR,CZE,2021,4.9,,
ICTSKILLPCPR,DEU,2021,4.6,,
ICTSKILLPCPR,DEU,2023,5.5,,
ICTSKILLPCPR,DNK,2021,10.9,,
ICTSKILLPCPR,DNK,2023,11.5,,
ICTSKILLPCPR,ECU,2020,3.5,,
ICTSKILLPCPR,ECU,2022,1.5,,
ICTSKILLPCPR,ECU,2023,1,,
ICTSKILLPCPR,EGY,2020,1.8,,
ICTSKILLPCPR,EGY,2022,1.8,,
ICTSKILLPCPR,ESP,2020,7,,
ICTSKILLPCPR,ESP,2021,7.7,,
ICTSKILLPCPR,EST,2021,5.9,,
ICTSKILLPCPR,FIN,2021,8.6,,
ICTSKILLPCPR,FRA,2021,5.7,,
ICTSKILLPCPR,GEO,2020,0.8,,
ICTSKILLPCPR,GEO,2021,1.3,,
ICTSKILLPCPR,GEO,2022,1.2,,
ICTSKILLPCPR,GRC,2021,3.3,,
ICTSKILLPCPR,HKG,2020,3.8,,
ICTSKILLPCPR,HKG,2021,1,,
ICTSKILLPCPR,HKG,2022,6.1,,
ICTSKILLPCPR,HRV,2021,3.6,,
ICTSKILLPCPR,HUN,2021,4.2,,
ICTSKILLPCPR,IRL,2020,7,,
ICTSKILLPCPR,IRN,2021,1.3,,
ICTSKILLPCPR,IRQ,2022,1.7,,
ICTSKILLPCPR,ISL,2021,9.9,,
ICTSKILLPCPR,JAM,2021,1.5,,
ICTSKILLPCPR,KAZ,2020,5.6,,
ICTSKILLPCPR,KAZ,2021,6.4,,
ICTSKILLPCPR,KAZ,2022,5.1,,
ICTSKILLPCPR,KOR,2020,7,,
ICTSKILLPCPR,KOR,2021,10.3,,
ICTSKILLPCPR,KOR,2022,9.7,,
ICTSKILLPCPR,KWT,2020,15.3,,
ICTSKILLPCPR,KWT,2021,15.3,,
ICTSKILLPCPR,KWT,2023,15.9,,
ICTSKILLPCPR,LTU,2021,5,,
ICTSKILLPCPR,LUX,2021,8.6,,
ICTSKILLPCPR,LUX,2023,9.2,,
ICTSKILLPCPR,LVA,2021,4.7,,
ICTSKILLPCPR,LVA,2023,3.9,,
ICTSKILLPCPR,MAC,2021,5.2,,
ICTSKILLPCPR,MAR,2020,9.5,,
ICTSKILLPCPR,MAR,2021,10.1,,
ICTSKILLPCPR,MEX,2020,6.7,,
ICTSKILLPCPR,MEX,2021,6.2,,
ICTSKILLPCPR,MEX,2022,6.4,,
ICTSKILLPCPR,MLT,2020,6,,
ICTSKILLPCPR,MLT,2021,8.8,,
ICTSKILLPCPR,MNE,2020,5.8,,
ICTSKILLPCPR,MNE,2021,7,,
ICTSKILLPCPR,MNE,2022,7.9,,
ICTSKILLPCPR,MNG,2021,2.6,,
ICTSKILLPCPR,MUS,2020,3.2,,
ICTSKILLPCPR,MYS,2020,11.1,,
ICTSKILLPCPR,MYS,2021,16.1,,
ICTSKILLPCPR,MYS,2022,18.8,,
ICTSKILLPCPR,NER,2022,1.2,,
ICTSKILLPCPR,NOR,2021,12,,
ICTSKILLPCPR,OMN,2020,8,,
ICTSKILLPCPR,PAK,2020,1.5,,
ICTSKILLPCPR,PER,2022,2.8,,
ICTSKILLPCPR,POL,2020,5.3,,
ICTSKILLPCPR,POL,2021,5.3,,
ICTSKILLPCPR,POL,2022,4.5,,
ICTSKILLPCPR,PRT,2021,7.2,,
ICTSKILLPCPR,RUS,2020,0.7,,
ICTSKILLPCPR,RUS,2021,0.9,,
ICTSKILLPCPR,RUS,2022,1.1,,
ICTSKILLPCPR,SAU,2020,21,,
ICTSKILLPCPR,SAU,2021,25.2,,
ICTSKILLPCPR,SAU,2022,26,,
ICTSKILLPCPR,SGP,2020,8.2,,
ICTSKILLPCPR,SGP,2021,10.6,,
ICTSKILLPCPR,SGP,2022,6.3,,
ICTSKILLPCPR,SRB,2021,1.7,,
ICTSKILLPCPR,SVK,2021,4.4,,
ICTSKILLPCPR,SVN,2021,5.6,,
ICTSKILLPCPR,SWE,2021,9.4,,
ICTSKILLPCPR,SWE,2023,9.3,,
ICTSKILLPCPR,THA,2020,1,,
ICTSKILLPCPR,TUR,2021,2.5,,
ICTSKILLPCPR,UKR,2020,1,,
ICTSKILLPCPR,UKR,2021,1.2,,
ICTSKILLPCPR,URY,2022,9.8,,
ICTSKILLPCPR,UZB,2021,1.2,,
ICTSKILLPCPR,VNM,2021,1.2,,
ICTSKILLPCPR,ZWE,2020,1.4,,
ICTSKILLSOFT,ALB,2020,18.5,,
ICTSKILLSOFT,ALB,2021,26.7,,
ICTSKILLSOFT,ALB,2022,30,,
ICTSKILLSOFT,ARE,2020,63.5,,
ICTSKILLSOFT,ARE,2021,68.5,,
ICTSKILLSOFT,ARE,2022,71.2,,
ICTSKILLSOFT,AUT,2021,55.5,,
ICTSKILLSOFT,AZE,2020,10.1,,
ICTSKILLSOFT,AZE,2021,10.1,,
ICTSKILLSOFT,AZE,2023,10.3,,
ICTSKILLSOFT,BEL,2021,46.5,,
ICTSKILLSOFT,BGD,2021,22,,
ICTSKILLSOFT,BGD,2023,20.2,,
ICTSKILLSOFT,BGR,2021,25,,
ICTSKILLSOFT,BHR,2020,65,,
ICTSKILLSOFT,BHR,2021,65.2,,
ICTSKILLSOFT,BIH,2021,31.2,,
ICTSKILLSOFT,BIH,2023,40,,
ICTSKILLSOFT,BLR,2020,20.1,,
ICTSKILLSOFT,BLR,2021,20.2,,
ICTSKILLSOFT,BLR,2022,26,,
ICTSKILLSOFT,BRA,2020,18.7,,
ICTSKILLSOFT,BRA,2021,14.7,,
ICTSKILLSOFT,BRA,2022,29.5,,
ICTSKILLSOFT,BRN,2022,38,,
ICTSKILLSOFT,BTN,2021,8.6,,
ICTSKILLSOFT,CHE,2021,58.3,,
ICTSKILLSOFT,CHN,2022,56.2,,
ICTSKILLSOFT,CIV,2022,13.1,,
ICTSKILLSOFT,COL,2020,14.9,,
ICTSKILLSOFT,COL,2021,15.1,,
ICTSKILLSOFT,COL,2022,16.7,,
ICTSKILLSOFT,CUB,2020,11.3,,
ICTSKILLSOFT,CUB,2021,11.3,,
ICTSKILLSOFT,CZE,2021,44,,
ICTSKILLSOFT,DEU,2021,44,,
ICTSKILLSOFT,DEU,2023,52.6,,
ICTSKILLSOFT,DNK,2021,65,,
ICTSKILLSOFT,ECU,2020,13.5,,
ICTSKILLSOFT,ECU,2022,6.9,,
ICTSKILLSOFT,ECU,2023,6.5,,
ICTSKILLSOFT,EGY,2020,63.1,,
ICTSKILLSOFT,EGY,2022,63.1,,
ICTSKILLSOFT,ESP,2020,60.6,,
ICTSKILLSOFT,ESP,2021,64.4,,
ICTSKILLSOFT,EST,2021,50.1,,
ICTSKILLSOFT,FIN,2021,64,,
ICTSKILLSOFT,FRA,2021,53.3,,
ICTSKILLSOFT,GEO,2020,12.4,,
ICTSKILLSOFT,GEO,2021,13.7,,
ICTSKILLSOFT,GEO,2022,14.2,,
ICTSKILLSOFT,GRC,2021,40.6,,
ICTSKILLSOFT,HKG,2020,32.6,,
ICTSKILLSOFT,HKG,2021,39.2,,
ICTSKILLSOFT,HKG,2022,45.1,,
ICTSKILLSOFT,HRV,2021,42.6,,
ICTSKILLSOFT,HUN,2021,35,,
ICTSKILLSOFT,IRL,2020,57,,
ICTSKILLSOFT,IRN,2021,7.7,,
ICTSKILLSOFT,IRQ,2022,3.2,,
ICTSKILLSOFT,ISL,2021,73.6,,
ICTSKILLSOFT,JAM,2021,8.7,,
ICTSKILLSOFT,JPN,2020,55.6,,
ICTSKILLSOFT,JPN,2021,55.4,,
ICTSKILLSOFT,JPN,2022,56,,
ICTSKILLSOFT,KAZ,2020,17.7,,
ICTSKILLSOFT,KAZ,2021,17.4,,
ICTSKILLSOFT,KAZ,2022,19.3,,
ICTSKILLSOFT,KOR,2020,54.2,,
ICTSKILLSOFT,KOR,2021,83.6,,
ICTSKILLSOFT,KOR,2022,72.5,,
ICTSKILLSOFT,KWT,2020,65.1,,
ICTSKILLSOFT,KWT,2021,65.1,,
ICTSKILLSOFT,KWT,2023,61.4,,
ICTSKILLSOFT,LTU,2021,45,,
ICTSKILLSOFT,LUX,2021,58,,
ICTSKILLSOFT,LUX,2023,56.7,,
ICTSKILLSOFT,LVA,2021,84,,
ICTSKILLSOFT,LVA,2023,38.5,,
ICTSKILLSOFT,MAC,2021,40.9,,
ICTSKILLSOFT,MAR,2020,36.8,,
ICTSKILLSOFT,MAR,2021,40.3,,
ICTSKILLSOFT,MEX,2020,18.1,,
ICTSKILLSOFT,MEX,2021,18.5,,
ICTSKILLSOFT,MEX,2022,18.3,,
ICTSKILLSOFT,MLT,2020,57.9,,
ICTSKILLSOFT,MLT,2021,59.9,,
ICTSKILLSOFT,MNE,2020,45.4,,
ICTSKILLSOFT,MNE,2021,49.1,,
ICTSKILLSOFT,MNE,2022,50.2,,
ICTSKILLSOFT,MNG,2021,32.7,,
ICTSKILLSOFT,MUS,2020,19.2,,
ICTSKILLSOFT,MYS,2020,46.2,,
ICTSKILLSOFT,MYS,2021,55.9,,
ICTSKILLSOFT,MYS,2022,58.2,,
ICTSKILLSOFT,NER,2022,6.4,,
ICTSKILLSOFT,NOR,2021,73,,
ICTSKILLSOFT,OMN,2020,66.9,,
ICTSKILLSOFT,PAK,2020,2.4,,
ICTSKILLSOFT,PER,2022,11.3,,
ICTSKILLSOFT,POL,2020,46.3,,
ICTSKILLSOFT,POL,2021,44.2,,
ICTSKILLSOFT,POL,2022,52.2,,
ICTSKILLSOFT,PRT,2021,35.3,,
ICTSKILLSOFT,QAT,2020,37.1,,
ICTSKILLSOFT,ROU,2021,24.7,,
ICTSKILLSOFT,RUS,2020,5.9,,
ICTSKILLSOFT,RUS,2021,6.1,,
ICTSKILLSOFT,RUS,2022,7.5,,
ICTSKILLSOFT,SAU,2020,81.8,,
ICTSKILLSOFT,SAU,2021,89.5,,
ICTSKILLSOFT,SAU,2022,90.5,,
ICTSKILLSOFT,SGP,2020,50.4,,
ICTSKILLSOFT,SGP,2021,60.5,,
ICTSKILLSOFT,SGP,2022,55.6,,
ICTSKILLSOFT,SRB,2021,49.2,,
ICTSKILLSOFT,SVK,2021,38.8,,
ICTSKILLSOFT,SVN,2021,40.9,,
ICTSKILLSOFT,SWE,2021,45,,
ICTSKILLSOFT,SWE,2023,61.3,,
ICTSKILLSOFT,THA,2020,5.1,,
ICTSKILLSOFT,TUR,2021,34.4,,
ICTSKILLSOFT,UKR,2020,8.6,,
ICTSKILLSOFT,UKR,2021,9.6,,
ICTSKILLSOFT,URY,2022,42.3,,
ICTSKILLSOFT,UZB,2020,5.1,,
ICTSKILLSOFT,UZB,2021,5.4,,
ICTSKILLSOFT,UZB,2022,7.2,,
ICTSKILLSOFT,VNM,2021,9.5,,
ICTSKILLSOFT,ZWE,2020,9.1,,
ODAFLOW.VOLUMESCHOLARSHIP,AFG,2020,10682063,,
ODAFLOW.VOLUMESCHOLARSHIP,AFG,2021,14297697,,
ODAFLOW.VOLUMESCHOLARSHIP,AFG,2022,15804241,,
ODAFLOW.VOLUMESCHOLARSHIP,AFG,2023,17525156,,
ODAFLOW.VOLUMESCHOLARSHIP,AGO,2020,3855165,,
ODAFLOW.VOLUMESCHOLARSHIP,AGO,2021,3699319,,
ODAFLOW.VOLUMESCHOLARSHIP,AGO,2022,4700201,,
ODAFLOW.VOLUMESCHOLARSHIP,AGO,2023,4487127,,
ODAFLOW.VOLUMESCHOLARSHIP,ALB,2020,7644546,,
ODAFLOW.VOLUMESCHOLARSHIP,ALB,2021,8949959,,
ODAFLOW.VOLUMESCHOLARSHIP,ALB,2022,10069858,,
ODAFLOW.VOLUMESCHOLARSHIP,ALB,2023,10539791,,
ODAFLOW.VOLUMESCHOLARSHIP,ARG,2020,3720279,,
