indicatorId,geoUnit,year,value,qualifier,magnitude
RESDEN.INHAB.TFTE,LKA,2022,94.4866,,
RESDEN.INHAB.TFTE,LTU,2020,3643.24539,,
RESDEN.INHAB.TFTE,LTU,2021,3946.51068,,
RESDEN.INHAB.TFTE,LTU,2022,4153.6584,,
RESDEN.INHAB.TFTE,LUX,2020,4688.80483,,
RESDEN.INHAB.TFTE,LUX,2021,4939.08633,,
RESDEN.INHAB.TFTE,LUX,2022,4879.24254,,
RESDEN.INHAB.TFTE,LVA,2020,2134.06006,,
RESDEN.INHAB.TFTE,LVA,2021,2395.27344,,
RESDEN.INHAB.TFTE,LVA,2022,2270.07923,,
RESDEN.INHAB.TFTE,MAC,2020,3826.01324,,
RESDEN.INHAB.TFTE,MAC,2021,4092.52683,,
RESDEN.INHAB.TFTE,MAC,2022,3498.4859,,
RESDEN.INHAB.TFTE,MAC,2023,3826.96528,,
RESDEN.INHAB.TFTE,MDA,2020,774.67919,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2021,781.24167,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2022,768.02221,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2023,717.41595,NAT_EST,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2020,654.25199,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2021,675.66028,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2022,692.96457,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2020,4162.10379,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2021,4344.34668,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2022,4427.22926,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2020,769.97406,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2021,795.84463,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2022,838.16749,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2020,1870.928,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2021,1970.15082,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2022,2137.6236,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2020,6188.388,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2021,6496.8178,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2022,6726.19092,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2020,635.34523,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2021,639.13481,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2022,643.30825,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2020,870.31552,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2021,877.15864,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2022,892.81857,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2020,836.55811,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2021,808.57783,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2022,829.12395,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2020,321.03753,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2021,337.4845,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2022,342.27692,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2020,470.55447,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2021,525.91063,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2022,540.91108,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2020,96.50927,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2021,95.90235,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2022,95.28022,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2020,905.6572,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2021,1022.0571,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2022,1126.12893,,
RESDEN.INHAB.TFTE,MDG: World,2020,1329.25236,,
RESDEN.INHAB.TFTE,MDG: World,2021,1375.62666,,
RESDEN.INHAB.TFTE,MDG: World,2022,1419.81205,,
RESDEN.INHAB.TFTE,MEX,2020,281.59287,,
RESDEN.INHAB.TFTE,MEX,2021,273.14814,,
RESDEN.INHAB.TFTE,MEX,2022,273.66785,,
RESDEN.INHAB.TFTE,MEX,2023,272.31856,,
RESDEN.INHAB.TFTE,MKD,2020,868.87807,,
RESDEN.INHAB.TFTE,MKD,2021,843.87245,,
RESDEN.INHAB.TFTE,MKD,2022,730.898,,
RESDEN.INHAB.TFTE,MKD,2023,922.47062,,
RESDEN.INHAB.TFTE,MLI,2021,28.66941,,
RESDEN.INHAB.TFTE,MLT,2020,1964.91528,,
RESDEN.INHAB.TFTE,MLT,2021,2157.55518,,
RESDEN.INHAB.TFTE,MLT,2022,2427.56223,,
RESDEN.INHAB.TFTE,MMR,2020,32.80625,,
RESDEN.INHAB.TFTE,MMR,2021,19.11376,,
RESDEN.INHAB.TFTE,MMR,2022,26.39711,,
RESDEN.INHAB.TFTE,MMR,2023,28.00891,,
RESDEN.INHAB.TFTE,MNG,2020,332.37478,,
RESDEN.INHAB.TFTE,MNG,2021,681.35643,,
RESDEN.INHAB.TFTE,MNG,2022,535.37392,,
RESDEN.INHAB.TFTE,MUS,2020,558.19237,,
RESDEN.INHAB.TFTE,MUS,2021,564.33636,,
RESDEN.INHAB.TFTE,MUS,2022,578.6005,,
RESDEN.INHAB.TFTE,MUS,2023,852.67511,,
RESDEN.INHAB.TFTE,MYS,2020,711.51035,,
RESDEN.INHAB.TFTE,NAM,2022,224.81068,,
RESDEN.INHAB.TFTE,NLD,2020,5799.27532,,
RESDEN.INHAB.TFTE,NLD,2021,6003.86605,,
RESDEN.INHAB.TFTE,NLD,2022,6319.17518,,
RESDEN.INHAB.TFTE,NOR,2020,6766.01432,,
RESDEN.INHAB.TFTE,NOR,2021,7228.72168,,
RESDEN.INHAB.TFTE,NOR,2022,7394.79171,,
RESDEN.INHAB.TFTE,NZL,2021,5094.76159,,
RESDEN.INHAB.TFTE,OMN,2020,374.1444,,
RESDEN.INHAB.TFTE,OMN,2021,332.10768,,
RESDEN.INHAB.TFTE,OMN,2022,383.13404,,
RESDEN.INHAB.TFTE,OMN,2023,655.14938,,
RESDEN.INHAB.TFTE,PAK,2021,401.38994,,
RESDEN.INHAB.TFTE,PAK,2023,473.71632,,
RESDEN.INHAB.TFTE,PAN,2020,167.55608,,
RESDEN.INHAB.TFTE,PAN,2021,134.74424,,
RESDEN.INHAB.TFTE,PAN,2022,142.28474,,
RESDEN.INHAB.TFTE,PAN,2023,253.27142,,
RESDEN.INHAB.TFTE,POL,2020,3260.15498,,
RESDEN.INHAB.TFTE,POL,2021,3558.20467,,
RESDEN.INHAB.TFTE,POL,2022,3721.07204,,
RESDEN.INHAB.TFTE,PRT,2020,5131.43982,,
RESDEN.INHAB.TFTE,PRT,2021,5430.93667,,
RESDEN.INHAB.TFTE,PRT,2022,5686.65428,,
RESDEN.INHAB.TFTE,PRY,2020,141.19046,,
RESDEN.INHAB.TFTE,PRY,2021,142.72905,,
RESDEN.INHAB.TFTE,PRY,2022,133.19638,,
RESDEN.INHAB.TFTE,QAT,2021,947.77921,,
RESDEN.INHAB.TFTE,ROU,2020,942.32049,,
RESDEN.INHAB.TFTE,ROU,2021,988.67695,,
RESDEN.INHAB.TFTE,ROU,2022,998.72545,,
RESDEN.INHAB.TFTE,RUS,2020,2710.16353,,
RESDEN.INHAB.TFTE,RUS,2021,2662.4691,UIS_EST,
RESDEN.INHAB.TFTE,RUS,2022,2683.9498,UIS_EST,
RESDEN.INHAB.TFTE,RWA,2023,133.11989,,
RESDEN.INHAB.TFTE,SAU,2020,512.05775,,
RESDEN.INHAB.TFTE,SAU,2021,794.29927,,
RESDEN.INHAB.TFTE,SAU,2022,958.18871,,
RESDEN.INHAB.TFTE,SAU,2023,1120.62603,,
RESDEN.INHAB.TFTE,SDG: Australia and New Zealand,2020,4799.35038,,
RESDEN.INHAB.TFTE,SDG: Australia and New Zealand,2021,4781.30086,,
RESDEN.INHAB.TFTE,SDG: Australia and New Zealand,2022,4809.34301,,
RESDEN.INHAB.TFTE,SDG: Central Asia,2020,435.87045,,
RESDEN.INHAB.TFTE,SDG: Central Asia,2021,465.56998,,
RESDEN.INHAB.TFTE,SDG: Central Asia,2022,489.50468,,
RESDEN.INHAB.TFTE,SDG: Central and Southern Asia,2020,325.28234,,
RESDEN.INHAB.TFTE,SDG: Central and Southern Asia,2021,342.25455,,
RESDEN.INHAB.TFTE,SDG: Central and Southern Asia,2022,347.81098,,
RESDEN.INHAB.TFTE,SDG: Eastern Asia,2020,2146.96561,,
RESDEN.INHAB.TFTE,SDG: Eastern Asia,2021,2247.91559,,
RESDEN.INHAB.TFTE,SDG: Eastern Asia,2022,2404.31512,,
RESDEN.INHAB.TFTE,SDG: Eastern and South-Eastern Asia,2020,1756.77997,,
RESDEN.INHAB.TFTE,SDG: Eastern and South-Eastern Asia,2021,1817.20192,,
RESDEN.INHAB.TFTE,SDG: Eastern and South-Eastern Asia,2022,1930.63264,,
RESDEN.INHAB.TFTE,SDG: Europe,2020,3686.73968,,
RESDEN.INHAB.TFTE,SDG: Europe,2021,3800.91176,,
RESDEN.INHAB.TFTE,SDG: Europe,2022,3935.08367,,
RESDEN.INHAB.TFTE,SDG: Europe and Northern America,2020,3969.82998,,
RESDEN.INHAB.TFTE,SDG: Europe and Northern America,2021,4164.00992,,
RESDEN.INHAB.TFTE,SDG: Europe and Northern America,2022,4254.16013,,
RESDEN.INHAB.TFTE,"SDG: Europe, Northern America, Australia and New Zealand",2020,3991.81798,,
RESDEN.INHAB.TFTE,"SDG: Europe, Northern America, Australia and New Zealand",2021,4180.49688,,
RESDEN.INHAB.TFTE,"SDG: Europe, Northern America, Australia and New Zealand",2022,4269.10747,,
RESDEN.INHAB.TFTE,SDG: Landlocked Developing Countries,2020,167.13455,,
RESDEN.INHAB.TFTE,SDG: Landlocked Developing Countries,2021,171.72018,,
RESDEN.INHAB.TFTE,SDG: Landlocked Developing Countries,2022,174.8156,,
RESDEN.INHAB.TFTE,SDG: Latin America and the Caribbean,2020,635.34523,,
RESDEN.INHAB.TFTE,SDG: Latin America and the Caribbean,2021,639.13481,,
RESDEN.INHAB.TFTE,SDG: Latin America and the Caribbean,2022,643.30825,,
RESDEN.INHAB.TFTE,SDG: Least Developed Countries,2020,71.79924,,
RESDEN.INHAB.TFTE,SDG: Least Developed Countries,2021,71.34278,,
RESDEN.INHAB.TFTE,SDG: Least Developed Countries,2022,72.18792,,
RESDEN.INHAB.TFTE,SDG: Northern Africa,2020,747.89534,,
RESDEN.INHAB.TFTE,SDG: Northern Africa,2021,752.27809,,
RESDEN.INHAB.TFTE,SDG: Northern Africa,2022,763.56295,,
RESDEN.INHAB.TFTE,SDG: Northern Africa and Western Asia,2020,977.80643,,
RESDEN.INHAB.TFTE,SDG: Northern Africa and Western Asia,2021,1035.33497,,
RESDEN.INHAB.TFTE,SDG: Northern Africa and Western Asia,2022,1090.38716,,
RESDEN.INHAB.TFTE,SDG: Northern America,2020,4532.52202,,
RESDEN.INHAB.TFTE,SDG: Northern America,2021,4883.25507,,
RESDEN.INHAB.TFTE,SDG: Northern America,2022,4883.47946,,
RESDEN.INHAB.TFTE,SDG: Oceania,2020,3404.14107,,
RESDEN.INHAB.TFTE,SDG: Oceania,2021,3381.69859,,
RESDEN.INHAB.TFTE,SDG: Oceania,2022,3392.89474,,
RESDEN.INHAB.TFTE,SDG: Small Island Developing States,2020,1116.80615,,
RESDEN.INHAB.TFTE,SDG: Small Island Developing States,2021,1126.63942,,
RESDEN.INHAB.TFTE,SDG: Small Island Developing States,2022,1112.00465,,
RESDEN.INHAB.TFTE,SDG: South-Eastern Asia,2020,836.55811,,
RESDEN.INHAB.TFTE,SDG: South-Eastern Asia,2021,808.57783,,
RESDEN.INHAB.TFTE,SDG: South-Eastern Asia,2022,829.12395,,
RESDEN.INHAB.TFTE,SDG: Southern Asia,2020,321.03753,,
RESDEN.INHAB.TFTE,SDG: Southern Asia,2021,337.4845,,
RESDEN.INHAB.TFTE,SDG: Southern Asia,2022,342.27692,,
RESDEN.INHAB.TFTE,SDG: Sub-Saharan Africa,2020,92.35425,,
RESDEN.INHAB.TFTE,SDG: Sub-Saharan Africa,2021,91.7195,,
RESDEN.INHAB.TFTE,SDG: Sub-Saharan Africa,2022,91.0599,,
RESDEN.INHAB.TFTE,SDG: Western Asia,2020,1182.40405,,
RESDEN.INHAB.TFTE,SDG: Western Asia,2021,1287.85308,,
RESDEN.INHAB.TFTE,SDG: Western Asia,2022,1382.02724,,
RESDEN.INHAB.TFTE,SDG: World,2020,1329.25236,,
RESDEN.INHAB.TFTE,SDG: World,2021,1375.62666,,
RESDEN.INHAB.TFTE,SDG: World,2022,1419.81205,,
RESDEN.INHAB.TFTE,SGP,2020,7503.32643,,
RESDEN.INHAB.TFTE,SGP,2021,7916.99926,,
RESDEN.INHAB.TFTE,SLV,2020,59.77671,,
RESDEN.INHAB.TFTE,SLV,2021,65.31984,,
RESDEN.INHAB.TFTE,SLV,2022,57.61826,,
RESDEN.INHAB.TFTE,SRB,2020,2149.85336,NAT_EST,
RESDEN.INHAB.TFTE,SRB,2021,2206.70833,NAT_EST,
RESDEN.INHAB.TFTE,SRB,2022,2349.67681,NAT_EST,
RESDEN.INHAB.TFTE,SRB,2023,2515.31463,NAT_EST,
RESDEN.INHAB.TFTE,SVK,2020,3167.43232,,
RESDEN.INHAB.TFTE,SVK,2021,3211.13115,,
RESDEN.INHAB.TFTE,SVK,2022,3387.47411,,
RESDEN.INHAB.TFTE,SVN,2020,5187.16109,,
RESDEN.INHAB.TFTE,SVN,2021,5235.17998,,
RESDEN.INHAB.TFTE,SVN,2022,5370.37458,,
RESDEN.INHAB.TFTE,SWE,2020,7754.64384,,
RESDEN.INHAB.TFTE,SWE,2021,8159.79705,,
RESDEN.INHAB.TFTE,SWE,2022,8623.7461,,
RESDEN.INHAB.TFTE,SYR,2022,139.93785,,
RESDEN.INHAB.TFTE,TGO,2020,44.10873,,
RESDEN.INHAB.TFTE,TGO,2021,43.68693,,
RESDEN.INHAB.TFTE,TGO,2022,43.2285,,
RESDEN.INHAB.TFTE,TGO,2023,41.39064,,
RESDEN.INHAB.TFTE,THA,2020,2018.34788,,
RESDEN.INHAB.TFTE,THA,2021,1695.79586,,
RESDEN.INHAB.TFTE,THA,2022,1863.07585,,
RESDEN.INHAB.TFTE,TTO,2020,604.73029,,
RESDEN.INHAB.TFTE,TTO,2021,539.19183,,
RESDEN.INHAB.TFTE,TTO,2022,492.71552,,
RESDEN.INHAB.TFTE,TUN,2020,1644.57277,,
RESDEN.INHAB.TFTE,TUN,2021,1610.3428,,
RESDEN.INHAB.TFTE,TUN,2022,1703.91532,,
RESDEN.INHAB.TFTE,TUR,2020,1964.65668,,
RESDEN.INHAB.TFTE,TUR,2021,2209.69913,,
RESDEN.INHAB.TFTE,TUR,2022,2478.67633,,
RESDEN.INHAB.TFTE,UGA,2023,12.44448,,
RESDEN.INHAB.TFTE,UIS: Arab States,2020,596.57634,,
RESDEN.INHAB.TFTE,UIS: Arab States,2021,622.5139,,
RESDEN.INHAB.TFTE,UIS: Arab States,2022,642.13464,,
RESDEN.INHAB.TFTE,UIS: Central Asia,2020,643.28733,,
RESDEN.INHAB.TFTE,UIS: Central Asia,2021,667.42172,,
RESDEN.INHAB.TFTE,UIS: Central Asia,2022,687.60426,,
RESDEN.INHAB.TFTE,UIS: Central and Eastern Europe,2020,2300.26053,,
RESDEN.INHAB.TFTE,UIS: Central and Eastern Europe,2021,2376.25226,,
RESDEN.INHAB.TFTE,UIS: Central and Eastern Europe,2022,2461.50021,,
RESDEN.INHAB.TFTE,UIS: East Asia and the Pacific,2020,1789.10754,,
RESDEN.INHAB.TFTE,UIS: East Asia and the Pacific,2021,1848.20033,,
RESDEN.INHAB.TFTE,UIS: East Asia and the Pacific,2022,1960.02703,,
RESDEN.INHAB.TFTE,UIS: Latin America and the Caribbean,2020,635.3517,,
RESDEN.INHAB.TFTE,UIS: Latin America and the Caribbean,2021,639.14238,,
RESDEN.INHAB.TFTE,UIS: Latin America and the Caribbean,2022,643.31505,,
RESDEN.INHAB.TFTE,UIS: North America and Western Europe,2020,4644.28686,,
RESDEN.INHAB.TFTE,UIS: North America and Western Europe,2021,4897.3497,,
RESDEN.INHAB.TFTE,UIS: North America and Western Europe,2022,5001.78296,,
RESDEN.INHAB.TFTE,UIS: South and West Asia,2020,321.03753,,
RESDEN.INHAB.TFTE,UIS: South and West Asia,2021,337.4845,,
RESDEN.INHAB.TFTE,UIS: South and West Asia,2022,342.27692,,
RESDEN.INHAB.TFTE,UIS: Sub-Saharan Africa,2020,91.04362,,
RESDEN.INHAB.TFTE,UIS: Sub-Saharan Africa,2021,90.40163,,
RESDEN.INHAB.TFTE,UIS: Sub-Saharan Africa,2022,89.73369,,
RESDEN.INHAB.TFTE,UIS: World,2020,1329.25236,,
RESDEN.INHAB.TFTE,UIS: World,2021,1375.62666,,
RESDEN.INHAB.TFTE,UIS: World,2022,1419.81205,,
RESDEN.INHAB.TFTE,UKR,2020,846.24846,NAT_EST,
RESDEN.INHAB.TFTE,UKR,2021,774.07275,NAT_EST,
RESDEN.INHAB.TFTE,UKR,2022,586.07925,NAT_EST,
RESDEN.INHAB.TFTE,UNESCO: SIDS,2020,1165.08696,,
RESDEN.INHAB.TFTE,UNESCO: SIDS,2021,1174.9029,,
RESDEN.INHAB.TFTE,UNESCO: SIDS,2022,1158.72911,,
RESDEN.INHAB.TFTE,URY,2020,820.55725,,
RESDEN.INHAB.TFTE,URY,2021,845.8214,,
RESDEN.INHAB.TFTE,URY,2022,880.30452,,
RESDEN.INHAB.TFTE,URY,2023,902.41575,,
RESDEN.INHAB.TFTE,USA,2020,4464.09495,,
RESDEN.INHAB.TFTE,USA,2021,4825.1804,,
RESDEN.INHAB.TFTE,UZB,2020,426.4918,,
RESDEN.INHAB.TFTE,UZB,2021,523.87885,,
RESDEN.INHAB.TFTE,UZB,2022,543.83922,,
RESDEN.INHAB.TFTE,UZB,2023,542.07268,,
RESDEN.INHAB.TFTE,VEN,2020,289.59954,,
RESDEN.INHAB.TFTE,VEN,2021,276.3565,,
RESDEN.INHAB.TFTE,VEN,2022,350.37843,,
RESDEN.INHAB.TFTE,VEN,2023,179.95961,,
RESDEN.INHAB.TFTE,VNM,2021,767.88667,,
RESDEN.INHAB.TFTE,WB: High income (July 2024),2020,4337.99335,,
RESDEN.INHAB.TFTE,WB: High income (July 2024),2021,4537.63676,,
RESDEN.INHAB.TFTE,WB: High income (July 2024),2022,4636.23795,,
RESDEN.INHAB.TFTE,WB: Low income (July 2024),2020,174.05964,,
RESDEN.INHAB.TFTE,WB: Low income (July 2024),2021,175.46857,,
RESDEN.INHAB.TFTE,WB: Low income (July 2024),2022,175.51119,,
RESDEN.INHAB.TFTE,WB: Lower middle income (July 2024),2020,264.73956,,
RESDEN.INHAB.TFTE,WB: Lower middle income (July 2024),2021,267.60726,,
RESDEN.INHAB.TFTE,WB: Lower middle income (July 2024),2022,271.67103,,
RESDEN.INHAB.TFTE,WB: Middle income (July 2024),2020,735.91346,,
RESDEN.INHAB.TFTE,WB: Middle income (July 2024),2021,759.37087,,
RESDEN.INHAB.TFTE,WB: Middle income (July 2024),2022,803.45987,,
RESDEN.INHAB.TFTE,WB: Upper middle income (July 2024),2020,1226.25724,,
RESDEN.INHAB.TFTE,WB: Upper middle income (July 2024),2021,1275.95928,,
RESDEN.INHAB.TFTE,WB: Upper middle income (July 2024),2022,1367.0996,,
RESDEN.INHAB.TFTE,WB: World,2020,1329.25236,,
RESDEN.INHAB.TFTE,WB: World,2021,1375.62666,,
RESDEN.INHAB.TFTE,WB: World,2022,1419.81205,,
RESDEN.INHAB.TFTE,ZAF,2020,459.98774,,
RESDEN.INHAB.TFTE,ZAF,2021,454.79773,,
RESDEN.INHAB.TFTE,ZAF,2022,444.16281,,