Country,total_contributors,total_stars,avg_stars_per_contributor,Country_English,Country_Standardized
+08:00,1,22803,22803.0,+08:00,
"+4° 57' 20.67""",1,3448,3448.0,"+4° 57' 20.67""",
-117.78,1,23679,23679.0,-117.78,
...China],1,56047,56047.0,...China],China
02139,1,5832,5832.0,02139,
059817,1,36520,36520.0,059817,
102676,1,71195,71195.0,102676,
110078,1,9536,9536.0,110078,
230022,1,12510,12510.0,230022,
29880,1,8023,8023.0,29880,
37.710840,1,35079,35079.0,37.710840,
53154,1,40041,40041.0,53154,
60637,1,11552,11552.0,60637,
65000,1,3448,3448.0,65000,
68350,1,8218,8218.0,68350,
700053,1,148290,148290.0,700053,
80110,1,77895,77895.0,80110,
91400,1,29022,29022.0,91400,
AB,1,23736,23736.0,AB,
AL,12,334777,27898.083333333332,AL,Albania
AT,1,8023,8023.0,AT,Austria
AUS,1,11812,11812.0,OUT OF,
AZ,6,168606,28101.0,THE,Thailand
Alabama,1,19570,19570.0,Alabama,Albania
Albania,1,14182,14182.0,Albania,Albania
Alberta,3,38811,12937.0,Alberta,Albania
Algeria,5,98164,19632.8,Algeria,Algeria
Algérie ⵍⵣⵣⴰⵢⴻⵔ الجزائر,1,13062,13062.0,Algérie ⵍⵣⵣⴰⵢⴻⵔ Algeria,Algeria
Almere,1,4206,4206.0,Almere,Albania
Alsace,1,40041,40041.0,Alsace,Albania
Amazonas,1,13062,13062.0,Amazonas,Armenia
Amsterdam,2,45945,22972.5,Amsterdam,Armenia
An Giang. Vietnam,1,7980,7980.0,An Giang. Vietnam,Armenia
Arad,1,7852,7852.0,Arad,Andorra
Argentina,11,390864,35533.09090909091,Argentina,Argentina
Argentina.,1,4425,4425.0,Argentina.,Argentina
Arizona,6,109248,18208.0,Arizona,Argentina
Arkansas,1,5502,5502.0,Arkansa,Argentina
Armenia,15,155623,10374.866666666669,Armenia,Armenia
Ashgabat,1,77961,77961.0,THE Underum,Germany
Astraea,1,23679,23679.0,Astraea,United Arab Emirates
Asturias,1,15915,15915.0,Asturias,American Samoa
Auckland),1,53164,53164.0,Auckland),Australia
Australia,166,5165970,31120.301204819276,Australia,Australia
Austria,24,581430,24226.25,Austria,Austria
Ayaka Universe,1,71195,71195.0,Ayaka Universe,Eritrea
B.C.,1,40041,40041.0,B.C.,
BC,23,663526,28848.956521739132,BC,
BE,2,61569,30784.5,BE,Belgium
BG || Earth,1,6462,6462.0,BG || Earth,Argentina
BW near Stuttgart,1,77895,77895.0,BW near Stuttgart,Argentina
BY,1,11812,11812.0,BY,Belarus
Bali,2,200851,100425.5,Bali,Albania
Baltic Sea,1,62415,62415.0,Baltic Sea,Albania
Bangalore,2,27899,13949.5,Bangalore,Albania
Bangladesh,18,565692,31427.333333333332,Bangladesh,Bangladesh
Barcelona,2,18237,9118.5,Barcelona,Argentina
Bavaria,1,29022,29022.0,Bavaria,Argentina
Beijing,9,314491,34943.444444444445,Beijing,Belgium
Beijing.,1,4741,4741.0,Beijing.,Belgium
Bejing,1,71195,71195.0,Bejing,Belgium
Belarus,4,155599,38899.75,Belarus,Belarus
Belgium,26,779816,29992.92307692308,Belgium,Belgium
België / Belgique / Belgien,16,455212,28450.75,Belgium / Belgique / Belgien,Belgium
Benin,1,29501,29501.0,Benin,Benin
Bihar,2,83797,41898.5,Bihar,Argentina
Bogotá Distrito Capital - Municipio,1,77895,77895.0,Bogotá Capital District - Municipality,Albania
Bohemia,1,29501,29501.0,Bohemia,"Bolivia, Plurinational State of"
Bolivia,1,37244,37244.0,Bolivia,"Bolivia, Plurinational State of"
Bosna i Hercegovina / Босна и Херцеговина,1,30974,30974.0,Bosnia and Herzegovina / Bosnia and Herzegovina,Bosnia and Herzegovina
Brasil,72,2029328,28185.11111111111,Brazil,Brazil
Bratislava,1,15359,15359.0,Bratislava,Austria
Brazil,42,1307605,31133.45238095238,Brazil,Brazil
British Columbia,2,92077,46038.5,British Columbia,Burundi
British Columbia. Canada,1,4411,4411.0,British Columbia. Canada,Canada
Budapest,1,77895,77895.0,Budapest,Spain
Buenos Aires,1,6250,6250.0,Buenos Aires,Anguilla
Bulgaria,8,359887,44985.875,Bulgaria,Bulgaria
Burgas,1,14182,14182.0,Burgas,American Samoa
Bydgoszcz,1,23211,23211.0,Bydgoszcz,Belarus
CA 94043,1,34972,34972.0,CA 94043,Canada
CA USA,3,81885,27295.0,CAUSE,Australia
CA.,1,77895,77895.0,CA.,Canada
CA</script><script>alert(1)</script>,1,56047,56047.0,CA</script><script>alert(1)</script>,Albania
CE,1,6268,6268.0,CE,
CH,3,67375,22458.333333333332,CH,Switzerland
CHINA,4,83644,20911.0,CHINA,China
CO,39,763718,19582.51282051282,CO,Colombia
CO (USA),1,36520,36520.0,What (USA),Austria
CT,4,291884,72971.0,CT,
CZ,1,171829,171829.0,CZ,Czechia
Ca,2,36212,18106.0,Ca,Canada
Cairo,1,11812,11812.0,Cairo,Anguilla
California,48,1381803,28787.5625,California,Albania
California USA,1,7934,7934.0,California USA,Albania
Cambodia,1,27246,27246.0,Cambodia,Cambodia
Cameroun,2,32748,16374.0,Cameroon,Cameroon
Campo Grande - MS,1,6268,6268.0,Campo Grande - MS,Armenia
Canada,672,17449298,25966.217261904763,Canada,Canada
Canterbury,1,36153,36153.0,Canterbury,Canada
Cardiff,2,13720,6860.0,Cardiff,Argentina
Catalonia,1,53637,53637.0,Catalonia,Albania
Cayman Islands,1,3806,3806.0,Cayman Islands,Cayman Islands
Chengdu,1,33955,33955.0,Chengdu,Switzerland
Cheongju-si,1,19570,19570.0,Cheongju-Si,Switzerland
Chile,6,339059,56509.833333333336,Chile,Chile
China,422,14098405,33408.54265402844,China,China
China Main Land,1,33955,33955.0,China Main Land,China
China.,3,87608,29202.666666666668,China.,China
Co,1,26365,26365.0,Co,Colombia
Colombia,17,800880,47110.58823529412,Colombia,Colombia
Colorado,7,353592,50513.142857142855,Colorado,Andorra
Cricicuma,1,13261,13261.0,Cricicuma,Côte d'Ivoire
Croatia,18,411615,22867.5,Croatia,Croatia
Cyprus,3,121644,40548.0,Cyprus,Cyprus
Czech Republc,1,7562,7562.0,Czech Republc,Saint Barthélemy
Czech Republic,19,397111,20900.57894736842,Czech Republic,Saint Barthélemy
Czech republic,3,55710,18570.0,Czech republic,Saint Barthélemy
Czechia,2,27328,13664.0,Czechia,Czechia
Côte d’Ivoire,1,21220,21220.0,Ivory Coast,American Samoa
D.R.,1,6425,6425.0,D.R.,
DC,19,559066,29424.526315789473,DC,
DC Metro,1,10418,10418.0,DC Metro,Ethiopia
DC.,1,4206,4206.0,DC.,
DK,2,84353,42176.5,DK,Denmark
Danmark,19,525246,27644.526315789473,Denmark,Denmark
Darmstadt,3,59381,19793.666666666668,Darmstadt,Andorra
Delhi,1,30595,30595.0,Delhi,Germany
Denmark,24,585892,24412.166666666668,Denmark,Denmark
Deutschland,216,5931693,27461.541666666668,Deutschland,Switzerland
Dominican Republic,5,73498,14699.6,Dominican Republic,Dominican Republic
Dubai,1,62415,62415.0,Dubai,Anguilla
Dublin,1,6777,6777.0,Dublin,Saint Barthélemy
EU,1,12394,12394.0,EU,
Earth,7,242492,34641.71428571428,Earth,Argentina
Earth!,1,171829,171829.0,Earth!,Argentina
Ecuador,4,164872,41218.0,Ecuador,Ecuador
Eesti,8,220428,27553.5,Estonia,Estonia
Egypt,12,281273,23439.416666666668,Egypt,Egypt
Eindhoven,1,36520,36520.0,Eindhoven,India
Ekaterinburg,1,56047,56047.0,Ekaterinburg,Austria
El Salvador,1,56047,56047.0,El Salvador,El Salvador
England,14,439346,31381.85714285714,England,Greenland
España,91,2547359,27992.956043956045,Space,Panama
Estonia,4,37690,9422.5,Estonia,Estonia
Ethiopia,1,77895,77895.0,Ethiopia,Ethiopia
Europe,4,143913,35978.25,Europe,Peru
FI,3,186041,62013.666666666664,FI,Finland
FL,20,641720,32086.0,FL,
FL:,1,8418,8418.0,FL:,
FRANCE,3,215765,71921.66666666667,FRANCE,France
Faenza,1,3459,3459.0,Faenza,United Arab Emirates
Finland,16,773716,48357.25,Finland,Finland
Florida,11,410071,37279.181818181816,Florida,Indonesia
Florida USA,1,40041,40041.0,Florida USA,Indonesia
Fortaleza-CE,1,5470,5470.0,Fortaleza-what,Albania
France,287,8539169,29753.202090592335,France,France
GA,22,631939,28724.5,GA,Gabon
GER,1,8218,8218.0,GER,Eritrea
Gannavaram,1,23736,23736.0,Gannavaram,Argentina
Gdańsk,1,7852,7852.0,Gdańsk,Grenada
Georgia,12,287020,23918.333333333332,Georgia,Georgia
Germany,284,8045717,28329.98943661972,Germany,Germany
Ghana,3,39719,13239.666666666666,Ghana,Ghana
Gipuzkoa,1,77961,77961.0,Gipuzkoa,Gibraltar
Goiás,2,84229,42114.5,Goiás,
Granada,1,19570,19570.0,Granada,Andorra
Graz,1,13062,13062.0,Graz,Azerbaijan
Greece,18,429193,23844.055555555555,Greece,Greece
Guangdong,1,71195,71195.0,Guangdong,Dominican Republic
Guangzhou,1,71195,71195.0,Guangzhou,Guam
Gujarat,2,44458,22229.0,Gujarat,Argentina
Guozheng Center,1,4741,4741.0,Guozheng Center,Eritrea
Guyana,1,29501,29501.0,Guyana,Guyana
H.P.,1,13062,13062.0,H.P.,
HI,5,138629,27725.8,HI,
Hagen,1,77961,77961.0,Hagen,Antigua and Barbuda
Haifa,1,5075,5075.0,Haifa,Anguilla
Hamburg,2,57740,28870.0,Hamburg,Armenia
Hangzhou,2,83774,41887.0,Hangzhou,Nigeria
Hawaii,3,50951,16983.666666666668,Hawaii,Aruba
Hefei,1,33955,33955.0,Fairy,Anguilla
Hessen,1,24772,24772.0,Hesse,Spain
Hillsboro,1,7852,7852.0,Hillsboro,"Bolivia, Plurinational State of"
Himachal Pradesh,1,29022,29022.0,Himachal Pradesh,Albania
Himalayas,1,5622,5622.0,Himalayas,Albania
Hrvatska,10,459891,45989.1,Croatia,Croatia
Hsinchu,2,90288,45144.0,Hsinchu,Switzerland
Hubei,1,41513,41513.0,Hubei,Belgium
Hungary,20,737928,36896.4,Hungary,Hungary
Hyderabd,1,6272,6272.0,Hyderabd,Bangladesh
I3S CNRS/INRIA Kairos team,1,3448,3448.0,I3S CNRS/INRIA Kairos team,Anguilla
IA,3,78274,26091.333333333332,IA,
ID,2,154715,77357.5,ID,Indonesia
IDN,1,5502,5502.0,IDN,Indonesia
IL,18,513998,28555.444444444445,IL,Israel
IL - USA,1,14182,14182.0,Il - USA,Israel
IL US,1,5730,5730.0,He us,United States
IL. USA,1,23211,23211.0,THE. USA,Saudi Arabia
INDIA,2,48873,24436.5,INDIA,India
IT,2,85626,42813.0,IT,Italy
Iceland,2,22400,11200.0,Iceland,Iceland
Illinois,3,135089,45029.666666666664,Illinois,India
India,580,14176102,24441.55517241379,India,India
India.,5,109976,21995.2,India.,India
Indiana,1,37358,37358.0,Indiana,India
Indonesia,36,867390,24094.166666666668,Indonesia,Indonesia
Indonesia.,1,77961,77961.0,Indonesia.,Indonesia
Iran,13,385437,29649.0,Iran,"Iran, Islamic Republic of"
Iraq,2,30299,15149.5,Iraq,Iraq
Ireland,27,417173,15450.851851851852,Ireland,Ireland
Ireland),1,11812,11812.0,Ireland),Ireland
Israel,18,702560,39031.11111111111,Israel,Israel
Istanbul,1,4150,4150.0,Istanbul,Iceland
Italia,52,1561302,30025.03846153846,Italia,Albania
Italy,39,1168829,29969.97435897436,Italy,Italy
JAPAN,2,142390,71195.0,JAPAN,Japan
Jamaica,1,5622,5622.0,Jamaica,Jamaica
Japan,82,3590797,43790.20731707317,Japan,Japan
Japan.,1,26968,26968.0,Japan.,Japan
Jharkhand,2,32285,16142.5,Jharkhand,Argentina
Jordan,16,461933,28870.8125,Jordan,Jordan
KOLKATA,1,36240,36240.0,KOLKATA,Austria
KR,1,14182,14182.0,KR,"Korea, Republic of"
KS,4,57376,14344.0,KS,
KSA,1,77895,77895.0,KSA,Saudi Arabia
KY,4,268899,67224.75,KY,Cayman Islands
KY USA,1,23211,23211.0,US,United States
Kahramanmaraş,1,15566,15566.0,Kahramanmaraş,Argentina
Kanagawa,1,6425,6425.0,Kanagawa,Aruba
Kansanga,1,5502,5502.0,Kansanga,Gabon
Kaohsiung,2,57041,28520.5,composed,Colombia
Karnataka,9,334150,37127.77777777778,Karnataka,Argentina
Kent,1,77961,77961.0,Kent,Kenya
Kenya,9,237972,26441.333333333332,Kenya,Kenya
Kerala,2,13665,6832.5,Kerala,Albania
Kigali City,1,17000,17000.0,Kigali City,Albania
Koblenz,1,11812,11812.0,Koblenz,Saint Barthélemy
Korea,31,883634,28504.322580645163,Korea,Réunion
Korea.,1,71312,71312.0,Korea.,Réunion
Kossuth L. 72/B,1,8023,8023.0,Kossuth L. 72/B,South Sudan
Krasnodar,1,6799,6799.0,Krasnodar,Argentina
Krasnoyarsk,2,11738,5869.0,Krasnoyarsk,Argentina
Kuala Lumpur,1,3459,3459.0,Kuala Lumpur,Albania
Kwara State Nigeria,1,3608,3608.0,Kwara State Nigeria,Niger
Kyiv,1,148290,148290.0,Kyiv,Cayman Islands
Ködörösêse tî Bêafrîka / République centrafricaine,39,1425249,36544.84615384616,Ködörösse tî nêrîfrîka / République Centrafricaine,Afghanistan
Lagos,2,177642,88821.0,Lagos,Antigua and Barbuda
Laniakea,1,8420,8420.0,Laxes,Åland Islands
Latvia,2,26688,13344.0,Latvia,Latvia
Latvija,1,5372,5372.0,Latvia,Latvia
Lebanon,3,97047,32349.0,Lebanon,Lebanon
Leixlip,3,23556,7852.0,Leixlip,Liechtenstein
Leskovac,1,11633,11633.0,Leskovac,Spain
Libya,1,14647,14647.0,Libya,Libya
Lietuva,1,39146,39146.0,Lithuania,Lithuania
Lithuania,10,174521,17452.1,Lithuania,Lithuania
Los-Angeles,1,19371,19371.0,Los-Angels,Georgia
Lyubertsy,1,148290,148290.0,Lyubertsy,Belgium
Lëtzebuerg,7,449767,64252.42857142857,Luxembourg,Luxembourg
MA,68,1664025,24470.95588235294,MA,Morocco
MA / Bay Area,1,9536,9536.0,Ma / bay area,Argentina
MA USA,1,23679,23679.0,MA USA,Morocco
MD,6,123040,20506.666666666668,MD,"Moldova, Republic of"
MD USA,1,19371,19371.0,MD USA,"Moldova, Republic of"
ME,1,21220,21220.0,ME,Montenegro
MG,1,5813,5813.0,MG,Madagascar
MI,15,353438,23562.533333333333,MI,
MN,9,170411,18934.555555555555,MN,Mongolia
MO,11,168800,15345.454545454546,MO,Macao
MP,1,19286,19286.0,MP,Northern Mariana Islands
MS,1,37358,37358.0,MS,Montserrat
MT,2,35098,17549.0,MT,Malta
Ma,1,5621,5621.0,Ma,Morocco
Macedonia,6,180998,30166.333333333332,Macedonia,Dominican Republic
Madhya Pradesh,3,87618,29206.0,Madhya pradesh,Andorra
Madrid,1,9466,9466.0,Madrid,Andorra
Magyarország,11,554794,50435.818181818184,Hungary,Hungary
Maharashtra,8,242010,30251.25,Maharashtra,Argentina
Malawi,1,7215,7215.0,Malawi,Malawi
Malaysia,10,264030,26403.0,Malaysia,Malaysia
Malaysia.,1,29022,29022.0,Malaysia.,Malaysia
Manitoba,1,5148,5148.0,Manitoba,Bosnia and Herzegovina
Manresa,1,5468,5468.0,Manresa,Spain
Maroc ⵍⵎⵖⵔⵉⴱ المغرب,4,63984,15996.0,Maroc ⵍⵎⵖⵔⵉⴱ Morocco,Morocco
Mars,2,134008,67004.0,Mars,Argentina
Maryland,2,87474,43737.0,Maryland,Argentina
Massachusetts,10,243603,24360.3,Massachusetts,American Samoa
Mersin,1,29348,29348.0,Myrtle,Malaysia
Mexico,4,393909,98477.25,Mexico,Mexico
Michigan,1,6425,6425.0,Michigan,Switzerland
Milky Way,2,61190,30595.0,Milky Way,Cayman Islands
Milky Way Galaxy,2,67839,33919.5,Milky Way Galaxy,Åland Islands
Minnesota,2,36786,18393.0,Minnesota,Spain
Minsk,1,13062,13062.0,Minsk,India
Missouri,2,34524,17262.0,Missouri,Iceland
Mo,2,41895,20947.5,Mo,Macao
Moldova,1,29022,29022.0,Moldova,Dominican Republic
Mongolia,1,11812,11812.0,Mongolia,Mongolia
Montana,2,19896,9948.0,Montana,Macao
Montenegro,2,57460,28730.0,Montenegro,Montenegro
Morocco,4,62556,15639.0,Morocco,Morocco
Moscow,3,98932,32977.333333333336,Moscow,Colombia
Muenster,1,22335,22335.0,Muenster,Eritrea
Mumbai,3,67630,22543.333333333332,Mumbai,Anguilla
Munich,3,23556,7852.0,Munich,Switzerland
Mv,1,4206,4206.0,Mv,Maldives
México,10,472619,47261.9,Mexico,Mexico
N. Novgorod,1,7852,7852.0,N. novgorod,Norway
NC,35,1458461,41670.31428571429,NC,New Caledonia
ND,1,23211,23211.0,ND,
NE,4,67567,16891.75,It is,Iceland
NG,1,36240,36240.0,Of,
NH,2,18137,9068.5,NH,
